CCAA,PROVINCIA
ANDALUCÍA,SEVILLA,114
ANDALUCÍA,GRANADA,2
ANDALUCÍA,ALMERÍA,128
ANDALUCÍA,MÁLAGA,39
ANDALUCÍA,HUELVA,96
ANDALUCÍA,JAÉN,34
ANDALUCÍA,CÁDIZ,22
ANDALUCÍA,CÓRDOBA,90
ARAGÓN,HUESCA,34
ARAGÓN,ZARAGOZA,4
ARAGÓN,TERUEL,24
ASTURIAS PRINCIPADO DE,ASTURIAS,38
BALEARS ILLES,BALEARS ILLES,54
CANARIAS,SANTA CRUZ DE TENERIFE,40
CANARIAS,PALMAS LAS,106
CANTABRIA,CANTABRIA,5
CASTILLA - LA MANCHA,ALBACETE,42
CASTILLA - LA MANCHA,GUADALAJARA,37
CASTILLA - LA MANCHA,CIUDAD REAL,125
CASTILLA - LA MANCHA,TOLEDO,13
CASTILLA - LA MANCHA,CUENCA,90
CASTILLA Y LEÓN,ÁVILA,63
CASTILLA Y LEÓN,BURGOS,41
CASTILLA Y LEÓN,PALENCIA,85
CASTILLA Y LEÓN,SALAMANCA,69
CASTILLA Y LEÓN,LEÓN,10
CASTILLA Y LEÓN,SEGOVIA,39
CASTILLA Y LEÓN,SORIA,25
CASTILLA Y LEÓN,VALLADOLID,18
CASTILLA Y LEÓN,ZAMORA,121
CATALUNYA,BARCELONA,9
CATALUNYA,LLEIDA,123
CATALUNYA,GIRONA,53
CATALUNYA,TARRAGONA,36
CEUTA,CEUTA,81
COMUNITAT VALENCIANA,ALICANTE,46
COMUNITAT VALENCIANA,CASTELLÓN,102
COMUNITAT VALENCIANA,VALENCIA,71
EXTREMADURA,BADAJOZ,61
EXTREMADURA,CÁCERES,91
GALICIA,OURENSE,110
GALICIA,LUGO,125
GALICIA,PONTEVEDRA,90
GALICIA,CORUÑA A,57
MADRID COMUNIDAD DE,MADRID,29
MELILLA,MELILLA,92
MURCIA REGIÓN DE,MURCIA,44
NAVARRA COMUNIDAD FORAL DE,NAVARRA,16
PAÍS VASCO,GIPUZKOA,122
PAÍS VASCO,BIZKAIA,76
PAÍS VASCO,ÁLAVA,23
RIOJA LA,RIOJA LA,18
